split,ood_tag,method,threshold,score,true_label,pred_label,text
OOD,ood_csv_ood_data,maha,-9827.423779,-3808.537842,N/A,안전위생,"유럽식품안전청, '2012-2013 새로운 위해(emerging risk) 관련 활동 업데이트 유럽식품안전청(EFSA)은 식품망에 새로이 나타나고 있는 위해(emerging risk)를 식별해야 할 의무가 있음. EFSA는 2012-2013년에 새로운 위해 식별에 대한 접근을 시도했으며 후속 활동을 수행했음. 회원국들과 시민 이해관계자들에 이어 국제적 협력자들도 EFSA의 활동에 참여했음. 더 활발할 활동을 위해 설립된 과학위원회의 새로운 위해에 관한 상임실무단은 총 45건의 평가를 수행했음. 추가 조사가 필요한 사안으로는 전유럽의 에너지드링크 소비 실태, 벌에 관한 EFSA의 활동 목록, 오믹스(omics) 기술에 관한 연구, 화학물질 위해평가에 필요한 국제적 체계에 관한 보고서 등이 있음. 수년 간의 활동을 통해 새로운 위해의 원인이 되는 일부 요인을 예측할 수 있게 되었음.  유럽연합집행위원회의 상임 위원회나 EFSA는 최근 확인된 위험 요인과 관련한 활동을 하고 있음. 새로운 위해를 식별하는 데는 높은 수준의 전문성과 정보교환 네트워크가 필요함. 효율적인 네트워킹은 연구 방법, 데이터, 평가 자료 교환에 필수적인 요소임. 새로운 위해 식별 활동에 이은 후속 단계는 새로운 생물학적 위해요인에 관한 전문가 협의, 회원국들과 이해관계자들 간의 참여 지속, 접근법 평가, 확인된 위해 요인에 관한 활동 완료 등임.  * 보고서 전문: http://www.efsa.europa.eu/en/supporting/doc/585e.pdf "
OOD,ood_csv_ood_data,maha,-9827.423779,-2492.069580,N/A,안전위생,"미국 약전협회, FDA에 식품사기 근절을 위한 전략 재논의 촉구하는 서안 전달 미국 약전협회(USP)는 가짜식품(EMA*)의 식품 성분을 규제하는 현 체계가 특수한 위험요소를 규제하기에 충분하지 않다며 전략을 새로이 구상하기 위한 재논의를 촉구하기 위해 대중의 의견을 수렴한 서안을 식품의약품청(FDA)에 제출했음. 이번 USP의 서안은 의도적 변질에 대한 식품안전현대화법 안에서의 식품 방어(Food defense) 혹은 안전 관리(Preventive control)를 위해 자발적 의사에 따르도록 하여 EMA를 규제토록 하자는 FDA의 안에 따라 제출되었음. USP는 주된 동기부여가 금전적 이익이라는 점을 고려했을 때, 어떠한 방책도 EMA의 위험요소를 줄이는데 도움이 되지 않을 것이라며 반박했음. 식품성분품질규격의 선임이사 마르커스 립(Markus Lipp) 박사는 대중의 건강을 위험에 빠뜨리는데 주요 의도가 있는 식품 테러에 주안점을 둔 식품 방어 체계나 농약이나 미생물 오염과 같이 비교적 잘 알려져 있고 예측 가능한 위험요소를 다루는 안전 관리책에 EMA는 적합하지 않다고 본지(FoodNavigator-USA)에 밝힘. USP는 대중의 인체 위해평가에 따라 EMA 가능성을 평가하는데 초점을 둔 취약성 평가와 이러한 위험요소를 줄이기 위한 취약성 규제 계획으로 이루어진 복합적 규정을 채택할 것을 제안했음. 또한 공개적 접근이 가능한 규정은 온전한 식품에 대한 확신을 돕고, 사기 혹은 그 밖의 수단으로 대체, 희석, 교체되어온 성분을 몰아냄으로써 식품 성분의 변질을 차단하는데 도움이 될 것이라 밝혔음. 과거에 희석, 대체, 은닉, 부정표시와 관련된 EMA 사건은 다음과 같음.1) 희석: 잠재적 독성을 가진 티트리유를 희석시킨 올리브유 혹은 음용할 수 없는 물을 탄 제품2) 대체: 미네랄 오일로 일부 대체된 해바라기유, 피혁의 가수분해 단백질로 대체된 우유3) 은닉: 신선 과일의 결함을 감추기 위해 유해한 색소 사용4) 부정표시: 독성이 있는 일본산 팔각(star anise)이 중국산으로 둔갑, 조리에 사용된 기름의 재사용 혹은 부정표시  *가짜식품: 경제적 이득을 취하기 위하여 값싼 가짜원료를 사용하거나, 표시사항을 허위로 표기하는 식품으로 EMA(Economically Motivated Adulteration)으로 불림."
OOD,ood_csv_ood_data,maha,-9827.423779,-1922.962402,N/A,안전위생,"영국 식품기준청, 2017년 3월 15일 이사회 회의 논의 사항 요약 영국 식품기준청(FSA)은 2017년 3월 15일 이사회 논의 사항을 요약 안내함. 이사회에서 거론 및 논의된 주요 사안은 다음과 같음.- '우리의 미래 규제(Regulating Our Future: ROF)' 프로그램- 알레르기 연구 프로그램- 육류 가격할인제 운영위원회- 북아일랜드의 식습관 건강 세부 사항은 원문에서 확인 가능하며, 이사회 회의록은 아래 링크에서 확인할 수 있음. *https://www.food.gov.uk/about-us/our-board/meetings/2017/010117/board-meeting-agenda-15-march-2017"
OOD,ood_csv_ood_data,maha,-9827.423779,-9086.066406,N/A,안전위생,"유럽의회, EU 식품 폐기물 문제 관련 안내 유럽의회는 식품 폐기물 50% 감소를 위해 새로운 조치들을 시행하고 있음. EU에서 연간 약 8800만톤, 인당 173 kg에 해당하는 식품 폐기물이 발생됨. 이는 폐기물, 자원 등의 문제에 국한된 것이 아니라 기후 변화에도 영향을 줌.  농장-제조-판매-가정에 이르는 전 공급망을 따라 식품이 낭비 또는 손실되고 있으며, 특히 EU에서는 가정에서 53%, 가공 공정에서 19%가 낭비되고 있음. 대부분의 소비자들은 해당 문제와 그 원인에 대해 인식하지 못하고 있음. 유로바로미터 조사에 따르면, 유럽인의 10명 중 6명이 항상 ""품질유지기한(best before)"" 및 ""사용기한(use by)"" 표시를 확인한다고 답했음에도 불구하고 제품에 표기된 동 ""날짜""들에 대한 이해가 낮은것으로 확인됨.  5월 15일 월요일, 유럽의회의원(MEPs)들은 2030년까지 EU 내 식품 폐기물 50% 감소를 위한 일련의 조치를 제안하는 Biljana Borzan 의원의 보고서를 바탕으로 토론을 진행할 예정임.  동 보고서는 식품 기부 촉진과 같은 식품 폐기물 감소를 위한 몇가지 제안들이 포함되어 있음.  유럽집행위원회에 식품 기부에 대한 세금 면제를 위해 현행 VAT 시스템 개정을 촉구하고, 식품의 품질유지기한 및 사용기한에 대한 혼란 해결을 위한 해결책에 대해서도 기술함.  15일에 동 보고서 관련 토론이 진행된 후, 다음날 표결에 부쳐질 예정임.  * 17년 4월 12일자 기수집정보 ""유럽의회의원, 식품 폐기물 감소 위한 조치 제안"" 참고* 인포그래픽: http://www.europarl.europa.eu/news/en/news-room/20170505STO73528/food-waste-the-problem-in-the-eu-in-numbers-infographic"
OOD,ood_csv_ood_data,maha,-9827.423779,-838.007202,N/A,화학적 위해요소,"캐나다 환경단체, 캐나다 보건국의 살충제 사용 금지 조치가 이해되지 않아 *기수집정보: 캐나다 보건국, 벌 보호를 위해 일부 네오닉 살충제 사용 금지 및 타살충제 사용제한(수집일자: 2019-04-16)캐나다 정부는 2019년 4월 11일 니코틴 기반의 살충제링 '네오닉'의 사용을 제한했지만 환경단체들은 전면 금지해야 한다고 주장하고 있음. 이 살충제는 과학자들에 의해 벌에게 유해하다는 것이 밝혀진 후로, 작년에 유럽연합에서 야외용으로 사용이 금지된바 있음.한 환경운동가는 ""캐나다가 이런 점에서 주도적 관할권과 너무 동떨어져 있다는 것은 매우 실망스럽고 솔직히 이해할 수 없는 일""이라고 말함.최근 발표된 ‘네오닉’의 사용 제한은 꽃가루 매개체에 대한 영향 관련 연구 후에 결정되었음. 캐나다 정부도 수생 종에 대한 영향을 연구하고 있으며 2020년 초에 결정을 내릴 것이라고 말함.환경 단체들은 그 과정의 빠른 진행과 해당 살충제를 완전히, 단계적으로 폐기할 것을 요구하고 있음."
OOD,ood_csv_ood_data,maha,-9827.423779,-998.945374,N/A,안전위생,"유럽식품안전청, 식품분류 및 소개 시스템 'FoodEx'의 유지처리 연례 보고서 유럽식품안전청(EFSA)은 2011년 첫 출시(FoodEx*1)이후 2015년 4월에 대체된 종합적인 식품분류 및 소개 시스템 'FoodEx2'의 연례 유지처리 보고서를 발표함. 동 시스템의 유지처리는 2015년 한 해 동안 이용자와 이해관계자가 EFSA에 제공한 추가 의견과 제안을 평가하기 위함임. 이번 기술 보고서는 신규 용어 추가, 기존 용어의 삭제와 수정을 포함한 유지처리 산물을 다룸. 식품 분류와 소개 시스템 규격화는 상이한 식품안전 영역 안에서 다양한 정보원을 연계시켜주는 필수 요소임. 이러한 수요에 부응하기 위해 EFSA는 '2011 FoodEx2 (버전 1)'을 출시했음, 첫 출시 이후 2015년에 시스템에 대한 보수가 이루어졌고, '2015 FoodEx2 (버전 2)'가 출시되었음. 2번째 버전은 안정성이 우수했지만 식품시장의 개혁과 이용자들의 경험 축적으로 업데이트 필요성이 계속 대두되었음. 여러 분야의 경험을 갖춘 EFSA 직원으로 구성된 유지기술단이 이용자와 이해관계자가 제시한 요청과 제안을 평가, 시행했고 시스템 구조와 용어 개정이 이루어졌음."
OOD,ood_csv_ood_data,maha,-9827.423779,-4181.226562,N/A,안전위생,"영국 환경식품농촌부, EU로의 어류 수출 및 이동 가이던스 게재 영국 환경식품농촌부 Defra는 영국에서 EU로의 어류 수출 및 GB(잉글랜드,스코틀랜드,웨일스)와 북아일랜드 간 이동에 관한 가이던스를 게재함. 가이던스에서 다루고 있는 항목은 아래와 같음:-GB에서 EU로의 생선 수출 또는 NI로의 이동-어획증명서(catch certificate) 발급-수출보건인증(EHC) 획득-복합 제품-거부된 어류 수출을 EU에서 GB로의 반환-멸종위기 어패류-장어-참다랑어와 치로 (Bluefin tuna and Antarctic and Patagonian toothfish)-세관요건"
OOD,ood_csv_ood_data,maha,-9827.423779,-7945.438477,N/A,안전위생,"[위생용품]영국 의회에서 플라스틱 병, 비닐 가방 및 봉지 퇴출 예정 영국 의회에서 플라스틱 병, 컵, 가방, 식기류가 단계적으로 퇴출될 예정임에 따라 하원의원, 귀족 방문객에게는 재사용 가능한 대체품 사용이 권장됨. 이처럼 일회용 플라스틱에 대한 엄중 조치는 즉시 125,000개의 플라스틱 병을 매대에서 제외시킬 것으로 보임. 의회 내 650명의 하원의원과 800명의 귀족 뿐만 아니라 상하 양원에 근무하는 2500명 이상의 직원과 웨스터민스터 궁의 방문객 백만명가량에게 적용됨."
OOD,ood_csv_ood_data,maha,-9827.423779,-6536.854004,N/A,영양건강,"유럽식품안전청, DSM(사)의 DHA와 기억력 연관성 연구 인정 못해 유럽식품안전청(EFSA)은 네덜란드 DSM사가 주장하는 DHA와 기억력 향상의 연관성에 동의지 않는 입장을 내놓음.  DSM사는 EFSA에 30개가 넘는 연구를 제출했지만 11개만이 인정됨.  EFSA의 식이제품영양알레르기(NDA) 분과는 11개 연구 중 2개는 '도코사헥사엔산(docosahexaenoic acid, DHA)'이 기억력에 미치는 좋은 영향을 보여줬다고 언급함. 반면 어떤 연구는 일관성이 없는 결과를 도출하거나 DHA가 기억력에 악영향을 준다는 연구도 있었고 7개는 기억력과 무관함을 보여줌. 유럽에는 두뇌기능과 시력, 유아 발달, 심장기능, 혈압에 관한 9개의 승인된 DHA 건강 강조표시가 있지만 기억력에 관한 것은 현재 없음. 한편 DSM사는 DHA가 증가된 시냅스 가소성을 통해 신경전달을 향상시키는 신경조직의 필수 성분이라고 언급함. "
OOD,ood_csv_ood_data,maha,-9827.423779,-3094.801270,N/A,안전위생,"미국 국민보건단체, 상하원 위원회에 식품안전현대화법 예산 추가 촉구 새로운 회계연도 첫날인 수요일(현지시간), 16개 국민보건 단체는 상하원 위원회장에게 식품안전현대화법(FSMA) 시행에 총력을 가할 수 있도록 식품의약품청(FDA)에 5천만 달러의 예산액을 더 지원할 것을 촉구하는 서안을 작성했음. 시민단체 ‘퓨 채리터블 트러스트(Pew Charitable Trusts), 미국공중보건학회(American Public Health Association), 미국소아과학회(American Academy of Pediatrics), 미국감염학회(Infectious Diseases Society of America)가 함께 작성한 서안에는 FDA가 향후 2-3년동안 FSMA를 완벽히 시행하는데 추가액 3억 달러가 필요하다고 추산하고 있다 전했음. 지난 8월, 코네티컷 상원 로라 드라우로와 캘리포니아 상원 샘 파는 자금원으로 계속해서 사용자 요금을 고려하기보다 행정 관리 예산국과 보건복지부에 FSMA 시행을 위해 더 높은 예산을 내어줄 것을 요구했음. 의회는 12월 11일까지 FDA에 현 예산 수준으로 지원하겠다는 결의안을 9월에 통과시켰음."
OOD,ood_csv_ood_data,maha,-9827.423779,-9116.727539,N/A,안전위생,"세계동물보건기구, 제85차 총회의 주요 내용 및 결과 세계동물보건기구(OIE) 제 85차 총회가 지난주 파리에서 개최되었으며 180개 회원국 대표 및 과학자, 정부기구, 국제기구 등의 관계자가 참석했음.  6일간의 협의끝에 동물 보건 및 복지 향상을 위한 신규 및 개정된 국제 표준 및 가이드라인이 포함된 39개의 결의안이 OIE 대표단에 의해 채택됨. 제 85차 총회의 주요 내용 및 결과는 다음과 같음. ▶ 신규 및 개정된 국제 표준 및 가이드라인육상 및 수생 동물 질병의 예방 및 관리, 동물 복지 또는 진단 방법, 백신 품질 부분에서 OIE 대표단은 여러가지 기준들을 채택하고 개정했음.예) 소 및 돼지 생산 시스템 중 살모넬라 예방 및 관리를 위한 챕터 개발, 럼피스킨병 감염에 대한 챕터 업데이트 등  ▶ 동물 복지 관련 첫 글로벌 전략동물 복지에 관한 첫 글로벌 전략이 OIE 회원국들에 의해 채택되었음. (5월 26일자 기수집정보 ""세계동물보건기구, 동물 복지에 관한 첫 OIE 글로벌 전략 채택"" 참고)  ▶글로벌 동물 보건 현황OIE의 주요 임무 중 하나는 인수공통전염병을 포함한 글로벌 동물 보건 상황에 대한 투명성을 보장하는 것임. 동 총회는 회원국들이 이 분야에 대한 국가적 우려와 동물 보건에 대한 정보를 논의할 수 있는 기회가 되었음.- 다음의 특정 질병에 특히 주의를 기울였음: 고병원성 조류인플루엔자, 가성우역(peste des petits ruminants, PPR), 구제역(FMD), 럼피스킨병(LSD)- 세계동물보건정보시스템(World Animal Health Information System, WAHIS) 혁신 프로젝트: OIE는 WAHIS의 개선된 버전을 개발하고 있으며, 회원국들에게 이익이 되는 혁신적이고 효율적인 방법으로 동물 보건 투명성을 강화하고자 함. WAHIS ▶ 항생제 내성(AMR) 위협 완화를 위한 글로벌 조치OIE는 AMR 관련 주제에 적극적으로 참여하고 있으며 WHO 글로벌 행동 계획에 따라 2016년 11월, 이러한 활동을 위한 일관된 전략을 발표했음. 동 전략은 사람과 동물보건, 농업 및 환경적 요구를 모두 포괄하는 '원 헬스' 접근법의 중요성을 인식함.(5월 24일자 기수집정보 ""세계동물보건기구, '원 헬스'전략 통한 항생제 내성 위협 감소에 관해"" 참고) ▶ 국가 수의학 서비스 역량 강화 수단으로서의 공공-민간 파트너쉽(PPPs)국가 수의학 서비스의 역할과 책임은 여러가지 세계적 추세에 의해 지속적으로 확대되고 있음. PPPs는 이러한 복잡한 환경을 해결하고 사회적 요구를 충족시키기 위해 확실하고 시기적절한 지원을 제공함. 수의학 서비스는 UN의 지속 가능한 개발 목표(SDGs)의 달성에 중요한 역할을 하며, 국가 차원의 PPPs는 위 목표 달성을 위해 공공 및 민간 부분의 역량을 활용 할 수 있음. ▶ OIE 네트워크의 과학 전문성 향상OIE는 과학 네트워크는 지속적으로 성장하여 5개 대륙에 거의 50개국에 걸쳐 320곳 이상의 OIE 공식 센터가 있음. 이러한 기관들이 정보를 공유하는 것은 전 세계적인 동물 보건 및 질병 통제 달성에 있어 매우 중요함. 한편, 제 85 차 OIE 총회에서 채택 된 모든 결의안은 조만간 웹사이트를 통해 확인 가능함."
